03:42	03:46	まぁでもあの俺リソースでやってもいいなら
03:46	03:49	全然やるでっていう感じやけど
03:49	03:53	結局はそのLINEアドレスもデザインがいるみたいなのが
03:53	03:54	なってくるやろから
03:54	03:59	別に30か40はそれぐらい取れたらいいかなっていう感じなんで
03:59	04:01	別に20とかにしてもいいと思う
04:01	04:06	LINE作るってなったらそもそもロゴとかデザイン
04:06	04:07	そうするそうする
04:07	04:13	まぁでも絶対やろ後々は
04:13	04:16	一旦LINEなしの30とか20とかでいいんちゃう?
04:16	04:16	うん
04:16	04:18	っていう感じ
04:18	04:20	だからそれを起点に
04:20	04:23	じゃあホームページから流入してる人
04:23	04:26	自主服装しかおらんよねって話になるんやったら
04:26	04:28	ジュニア欲しいんやったら
04:28	04:31	ジュニア向けにホームページ作り替えるとかいう話になるってことし
04:31	04:33	ジュニアがこう
04:33	04:36	ジュニアを親が入れたいってさ
04:36	04:37	楽しいじゃなくて
04:37	04:41	この施設に入れたら上手くなるっていう要素結構強いと思うので
04:41	04:41	うん
04:41	04:43	まぁジュニア本人も
04:43	04:46	なんか楽しみたいからその外部のテニスの方が
04:46	04:48	作るに行くってわけではないやんか
04:48	04:48	うん
04:48	04:50	基本的には部活であればいいし
04:50	04:54	なんか楽しいやったらまた違うところもある気がするから
04:54	04:54	はいはいはい
04:54	04:59	なんかそういうのをちゃんと寄せてあげるみたいな提案をして
04:59	05:01	ホームページリプレイスいくんか
05:01	05:04	まず一旦インスタの投稿にするんかみたいなのを
05:04	05:06	判別するために
05:06	05:07	もうこの
05:07	05:12	もうこれをまずやるっていう話にいっちゃうわなと思ってます
05:14	05:15	はいはいはいはい
05:16	05:18	で、こっちか
05:18	05:24	でそっちのBCはもともと最初その3つで考えてたけど
05:24	05:24	はいはいはい
05:24	05:28	そもそもAがないとインスタから流入してきたものとか
05:28	05:32	そいつがコンバージョンしたかがホームページ上で取らないからって
05:32	05:33	うん
05:33	05:39	だからAをやらないとB、Cの話にはならんっていう感じかな
05:39	05:40	あるやん
05:41	05:42	あるな
05:43	05:44	あるやん
05:44	05:45	うん
05:46	05:48	それの連携ができてないって感じだよ多分
05:48	05:49	あー
05:49	05:55	こっち側で計測するための連携ができてないっていう
05:56	05:58	でも最低なんだ
06:00	06:02	外部、あ、ほんまや
06:03	06:05	ぶ、ぶ、なにこれ
06:06	06:09	buzzcatch.netって何?
06:10	06:12	これも全部作り替えで
06:12	06:14	まあそれ整頓ナピ行ったらなんか
06:14	06:15	また違うページ行ってアンケート答えさせるってことで
06:15	06:17	ちょっと面倒くさそうやな
06:17	06:18	マジで
06:18	06:19	えーそうやね
06:19	06:22	このへんなめっちゃ面倒くさいね今なんか謎に
06:22	06:26	多分もういろんなかましてんね
06:27	06:28	下に始まる
06:31	06:32	あーだるいな
06:32	06:33	なんやこれ
06:33	06:34	だるいな
06:34	06:35	こんなんやりたないやん
06:37	06:39	だから結局これでコンバージョン
06:39	06:43	このツールのせいでコンバージョン測られへんのやったら
06:43	06:44	ここも変えた方がいいと思うよ
06:44	06:45	ここも変えた方がいいって
06:45	06:46	うん
06:46	06:48	いやこれはうだんで
06:48	06:49	これいる?これ
06:49	06:50	いらんな
06:50	06:52	最初はうだんでいいけど
06:52	06:53	うん
06:53	06:55	なんも考えてないもんな今
07:07	07:11	こんなエントリー前にいっぱい聞かすなよ
07:11	07:13	必須が多すぎる
07:13	07:15	来てからでええやんこんなん
07:15	07:17	来てからヒアリングやろ
07:18	07:22	スクールに求めるものは何ですかってお前なんで体験者や
07:22	07:23	それ聞いてよ
07:23	07:27	これも含めようだからこの最適化というか
07:27	07:31	質問というかこのエントリーするまでのこの手軽さ
07:31	07:36	これでもまだ確認画面押されへん
07:38	07:39	何や
07:40	07:42	あれじゃんライフ中体験日
07:43	07:47	何なんこれこれどうやってやんのこれでいいか
07:47	07:48	やばくなっちゃう
07:48	07:49	えどういうこと
07:49	07:51	Googleカレンダーみたいな使い方しないと
07:51	07:56	そうかそのバーあるとこになんかやってみてや
07:56	07:57	え何度でいいの
07:57	07:59	あ
07:59	08:00	えどういうこと
08:00	08:03	カレンダーから選択してください
08:03	08:04	あ
08:04	08:06	その
08:06	08:10	普通に打ってみてや6月の日か
08:10	08:12	いったれへんやばい
08:12	08:14	こんなサイト見たことない
08:15	08:16	えわかる?
08:16	08:19	そんなの月になんで
08:19	08:24	ああこれが開いてる初級
08:26	08:29	なるほどカレンダーがバーンと出てくるね
08:29	08:33	6月のUI変えるだけでだいぶコンバージョンレーター入ってる
08:33	08:35	はははははは
08:35	08:38	はいで確認画面進んで
08:38	08:41	まあほら終えてるって
08:41	08:42	えと
08:42	08:43	フックしていい?
08:43	08:44	いいよいいよ
08:44	08:48	申し込みしたら何に飛ぶんやろまあ彼らの
08:48	08:52	あメールちゃんと売っとったよかったなどんなメールくんねやろ
08:52	08:55	うわーしくったなまあ後で絶対やっておくわ
08:55	08:58	これ終えてないって
08:58	08:59	いや知らん
08:59	09:00	終えてない終えてない
09:00	09:01	え
09:01	09:02	ないと思ってたそれ
09:02	09:07	ああ何かしらのサービス使ってんのやったらそこで見れんちゃうコンバージョンレート
09:07	09:11	うんそれ聞いてほしいかもだよちなみに
09:11	09:12	なんて
09:12	09:16	これのそのアナリティクスみたいなの
09:16	09:17	これ
09:17	09:19	これが何かのサービスや
09:19	09:21	バスキャッチドットネット
09:25	09:30	これもそのバスキャッチドットネットをかます必要性なんてあるん?
09:30	09:32	だから何か測定できんじゃん
09:32	09:33	ああそういうことね
09:33	09:34	うん
09:37	09:45	これやろな
09:45	09:46	うん
09:46	09:56	これに多分毎月何個払ってるはずである
09:56	09:57	そうやな
09:57	10:01	バス
10:01	10:03	これって何て言ったらいいの?
10:03	10:05	これって何て言ったらいいの?
10:05	10:07	なんて言ったらいいの?
10:07	10:08	なんて言ったらいいの?
10:08	10:09	なんて言ったらいいの?
10:09	10:11	計測できるって
10:11	10:17	バスキャッチのその分析ページみたいなのをあるいはログインさせてほしい
10:17	10:18	うん
10:18	10:19	うん
10:19	10:20	うん
10:20	10:21	うん
10:21	10:22	うん
10:22	10:23	うん
10:23	10:24	うん
10:24	10:25	うん
10:25	10:26	うん
10:26	10:27	うん
10:27	10:28	うん
10:28	10:29	うん
10:29	10:30	うん
10:30	10:31	うん
10:31	10:32	うん
10:32	10:33	うん
10:33	10:34	うん
10:34	10:35	はい
10:35	10:36	はい
10:36	10:37	はい
10:37	10:38	はい
10:38	10:39	はい
10:39	10:40	はい
10:40	10:41	はい
10:41	10:42	はい
10:42	10:43	はい
10:43	10:44	はい
10:44	10:45	はい
10:45	10:46	はい
10:46	10:47	はい
10:47	10:48	はい
10:48	10:49	はい
10:49	10:50	はい
10:50	10:51	はい
10:51	10:52	はい
10:52	10:53	はい
10:53	10:54	はい
10:54	10:54	はい
10:54	10:54	
10:54	10:55	はい
10:55	10:56	はい
10:56	10:56	はい
10:56	10:57	はい
10:57	10:58	はい
10:58	10:58	はい
10:58	10:59	はい
10:59	11:00	はい
11:00	11:00	はい
11:00	11:01	はい
11:01	11:01	はい
11:01	11:02	はい
11:02	11:02	はい
11:02	11:03	はい
11:03	11:03	
11:03	11:04	はい
11:04	11:06	カチカチどんなんやった?
11:31	11:32	どれかも分からん
11:32	11:33	どれなの?
11:34	11:36	どれなの?
11:48	11:50	エグいラインの奥だし
11:52	11:54	すごいやり取りしてるよ
11:54	12:01	この辺ちょっと実際の挙動みたいなの俺の方でテストで見てみるわ
12:01	12:03	どこが使いづらいかというか
12:03	12:03	うん
12:03	12:05	ブログとかもさ
12:06	12:07	でもその
12:09	12:12	それを取れる設計になってるんやったら
12:13	12:19	その測定結果から何の施策をやるかは決めたいっていう感じかな
12:19	12:21	で、そこ以外できるとこある?
12:24	12:26	どれでもバスキャッチできそう
12:26	12:30	これで違う予約ホーム行ったら何の測定も可能やね
12:30	12:32	右上あそこにあるんだ体験レンズのね
12:33	12:35	でもこれも別ページ飛んでからやね
12:35	12:36	そうやな
12:36	12:38	このトップには
12:41	12:42	ヘッダーかフッター
12:42	12:44	ヘッダーかフッターやな
12:44	12:46	フッターにはある
12:53	12:55	それレスポンシブされてない?
12:55	12:57	されてないっすね
12:58	12:59	なめとーっすね
13:00	13:01	あ、されてるわ
13:01	13:02	あ、されてる
13:03	13:04	よよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよよ
13:33	13:40	プロジェクトのコンテンツは30円でいいんじゃない?
13:40	13:43	まあ30円でいい
13:43	13:55	見た目のUI改善とか、これにミニマムで体験フォームだけは作り変えぐらいは手付け方がいいのかな?
13:55	13:59	今、バスキアッチのアナリティクスを見て
13:59	14:04	分析をまず測定するっていうイシューか
14:04	14:10	コンバージョンが悪かったら、それを0.6%とかやったら確実にフォームだと思う
14:10	14:17	フォーム打ち込まず普通に来てるやつがおって、めっちゃ下がってるっていう話
14:17	14:21	これ今月の?
14:21	14:25	セポートで右上の機械のやつ
14:25	14:29	フォーム受付だけで月12,000円するから
14:29	14:31	え?ってこと?
14:31	14:32	さっきのやつを
14:32	14:33	あ、そうなの?
14:33	14:37	さっきのやつをこっちで作るってなるんやったら40円でいいんじゃない?
14:37	14:39	うん、そうやね
14:39	14:45	まずアナリティクスと連動させて、全部わかるっていう状態にしたい
14:45	14:51	向こうが来て名前書いたら、向こうでも紙のアンケート書かしてるらしいんだけど
14:51	14:54	名前だけ言ってもらったら
14:54	14:55	もう
14:55	15:00	ウェブで来てるやつにはもうアンケート書かさんとかそういう感じにもしてあげたい
15:00	15:01	うん
15:01	15:11	その、紙にも、紙のホームページ、紙で書かれたホームページ流入とこっちのホームページ流入が混ざったら計算できないからあれは
15:11	15:16	全然違う数字が出てきてしまうような気がするから、その連動してあげたい
15:16	15:19	まあ、やっぱり実際に来たかどうかも
15:19	15:20	うん
15:20	15:21	そっからね
15:21	15:24	そう、その辺含めて40円
15:24	15:25	OKっす
15:25	15:27	AIの流入ってどんぐらいあるの?
15:27	15:28	AI?
15:28	15:31	0、1、1
15:31	15:38	ダイレクトってもうどっかインスタのリンクとかからボーンってきて、これはテニスプラザ真先って検索してきてるってこと?
15:38	15:40	Googleからの流入やな
15:40	15:44	AIアシスタントほぼないな、ホームページのが悪いって
15:44	15:46	何なんAIアシスタントってあの
15:46	15:48	JPGとか
15:48	15:52	あーーー、今あれか、流行りだしてるやつか
15:52	15:53	AIに…
15:53	15:56	AIに最適化させるみたいなやつ
15:56	15:59	じゃあ、尼崎近辺のテニスできる方教えてくれ
15:59	16:00	はいはいはいはい
16:00	16:01	で、こう変ってことや
16:01	16:02	なるほどなるほど
16:02	16:03	ほんまや
16:03	16:06	まあ、今後絶対そういうAIできる人がされるけど
16:06	16:07	名前めっちゃ強いわ
16:07	16:08	うん
16:08	16:09	テニスプラザ
16:09	16:11	F、A級とかなんかないからよ
16:11	16:15	なるほど、F、A級ないんか
16:15	16:19	そこはなんか一個訴求点としてはありやな
16:19	16:21	ほんまF、A級ない
16:21	16:24	AIからの流入がほぼないですっていう
16:24	16:26	全然ないよ、俺のアマゾン
16:26	16:27	これだけは何でいいの
16:27	16:29	確かに
16:29	16:32	もうそれも多分わからんぞ
16:32	16:34	まあでも、大体一緒やからな
16:34	16:38	次、尼崎でテニスしたいんですけどどっかいいとこありますかって
16:38	16:39	出てこうへんと思うから
16:39	16:42	あー、それをまず出てくるようにするだけでも向こうからしたら
16:42	16:44	おーってなるやろな
16:44	16:49	まあ、ベーコムっていう圧倒的強いやつが多いから
16:49	16:50	確かに
16:50	16:52	信頼ランクで言うと
16:52	16:56	これ言うたら6月1からまあ半月くらいで520人くらいだよ
16:56	16:59	毎月1000人くらい来てるけどそれに対して
16:59	17:02	ここにどんだけ飛んだんかっていうのを見たいってことやな
17:02	17:03	そうそうそう
17:03	17:07	その度にこれの分析のログインをさせてくれっていうことやな
17:07	17:08	そう
17:08	17:10	それ言っとこう、もうログインさせてって
17:20	17:21	はいはいはい
17:21	17:24	はいはい
17:24	17:25	はいはいはい
17:25	17:26	はいはいはい
17:26	17:27	はいはいはい
17:27	17:28	はいはいはい
17:28	17:29	はいはいはい
17:29	17:30	はいはいはい
17:30	17:31	はいはいはい
17:31	17:32	はいはいはい
17:32	17:33	はいはいはい
17:33	17:34	はいはいはい
17:34	17:35	はいはいはい
17:35	17:36	はいはいはい
17:36	17:37	はいはいはい
17:37	17:38	はいはいはい
17:38	17:39	はいはいはい
17:39	17:40	はいはいはい
17:40	17:41	はいはいはい
17:41	17:42	はいはいはい
17:42	17:43	はいはいはい
17:43	17:44	はいはいはい
17:44	17:45	はいはいはい
17:45	17:46	はいはいはい
17:46	17:47	はいはいはい
17:47	17:48	はいはいはい
17:48	17:50	はいはいはい
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:50	
17:50	17:52	うわぁー
17:52	17:53	バリフェイク
17:53	17:56	何を、なんで必須なの?その下の方の
17:56	17:57	アンケート
17:57	17:59	アンケートをエントリー時に
17:59	18:01	必須のアンケート
18:01	18:06	今からレッスンの無料申し込みするっていうだけやから
18:06	18:11	でもホームページはこの6月の半月だけでも500人くらい来てるね
18:11	18:12	へぇー
18:12	18:14	でこう検索してたどり着いてる
18:14	18:16	調子にギューがよな
18:16	18:18	あぁそういうことね
18:18	18:21	入ろうかしらーで飲んでるのかな
18:21	18:27	入ろうかしらーがオーガニックで90%取れてるって結構ヤバいな
18:27	18:29	これは今年
18:29	18:31	入ろうかしらーってならないと入りぱへんくらい
18:31	18:32	ほら
18:32	18:33	テニスのホームページ
18:33	18:35	まぁ確かに
18:35	18:36	あれ?
18:36	18:38	絶対めちゃくちゃ逃してる
18:38	18:40	いや手軽申し込み
18:40	18:43	電話番号添えとくとかありやと思うけどな
18:43	18:44	確かに
18:44	18:46	大きく
18:46	18:48	半年で4500人
18:48	18:50	1000弱くらいかな
18:50	18:53	なんか1月めっちゃ多いややっぱ
18:53	18:56	みんなテニスやりたくなるのかな
18:56	18:57	3月や
18:57	18:59	なんで1月計測死んでんの
18:59	19:00	ほんまや
19:00	19:02	たぶん計測が死んでんじゃん
19:02	19:03	1月で指定してるからじゃん
19:03	19:04	1月から死んでんのか
19:04	19:05	1月から
19:05	19:06	えこれなんで
19:06	19:08	3月から計測できてんの
19:08	19:10	だからアレッチがやったんやろ
19:10	19:11	あぁ
19:11	19:14	言ってたからたぶんそれが3月
19:14	19:15	計測が稼働しだし
19:15	19:17	これもちょっとこう
19:17	19:18	確かに
19:18	19:20	長いわけだとほしいな
19:20	19:22	そこはちょっと改善しに行きましょう
19:22	19:26	3ヶ月あんで4500やから1200、300くらいかな
19:26	19:28	すごいじゃんわりと
19:28	19:31	新規ユーザーがほぼやからな
19:31	19:34	これは滞在時間
19:34	19:36	結構おらしてんねん
19:36	19:37	ほんまや
19:37	19:39	ECでもないの
19:39	19:42	うーん
19:42	19:45	生徒600人くらいおるって言ってたけど
19:45	19:47	1500とかなんていうのかな
19:47	19:50	回せんのかなそもそも習い事って
19:50	19:51	どういうこと
19:51	19:52	無理やから
19:52	19:53	無理やから
19:53	19:59	会員数もし今650人の会員がおって
19:59	20:02	2倍3倍って1800のレンジを
20:02	20:04	たとえ採用ができたとしても
20:04	20:05	えっとまぁ
20:05	20:07	コートもあるのか
20:07	20:10	2.5倍以下なんかが
20:10	20:13	このキャパでいける理論値って言ってた
20:13	20:14	今の
20:14	20:15	今のって
20:15	20:16	今が600人
20:16	20:20	600人に対して2.5倍くらいまでがキャパ
20:20	20:22	時間のいろんな融通がある
20:22	20:25	でもキャパ的には1500くらいまでがいける
20:25	20:29	その広さそのコートの動かし方で
20:29	20:32	ただ最適化できてない
20:32	20:34	ゴールはそこなんだよ
20:34	20:37	1500くらい
20:37	20:43	やっぱ携帯で見られる人が多い
20:43	20:45	携帯90%くらい
20:45	20:47	携帯68%
20:47	20:48	これは多くない?
20:48	20:49	意外とデスクトップ多いな
20:49	20:52	1300人
20:52	20:55	今週の俺らで結構跳ねた
20:55	20:58	いやこれは半年かないから
21:00	21:02	デスクトップそんな多い?
21:02	21:06	だからあれじゃんこういうオフィスの昼休みとかに調べるやつが多い
21:06	21:09	ちょっとテニス習わないとか言って
21:09	21:11	予約取れんのかなとか
21:11	21:12	ああ
21:12	21:13	足で行くのかな
21:15	21:17	そんな分析できねえ
21:17	21:19	クソメガネECもできるもんこれ
21:19	21:21	これできるんちゃう?
21:21	21:23	できるようにする予定やんな
21:26	21:28	OKですこの辺ですね
21:34	21:37	これは何ですか?
21:37	21:39	スーパースティング
21:42	21:44	ジュニア親向け
21:44	21:53	それもQRで結局ポスティングが流入したやつを測定するためのURLみたいなのをはめ込んで検証するから
21:53	21:55	ああおもろそうやな
21:55	22:01	だからまずこのホームページのホームを最適化せんことには全部の指標が死ぬ
22:01	22:03	ほんまやな
22:03	22:06	せっかくポスティングで俺らが連れてきてんのに
22:06	22:08	それ込むかな
22:08	22:12	ホーム離脱でテニプラ直接行かれたら俺らのコンバーションではない?
22:12	22:13	だからもうバスチケット買いに行くのに
22:13	22:20	バスキャッチ契約の40万でこれ作り替え
22:20	22:23	まあバスキャッチでどこまで行けるかによるな
22:23	22:24	確かに
22:24	22:25	結構見れるやつだな
22:25	22:26	バスキャッチのその
22:26	22:28	バスキャッチで買えれるかもしれんのじゃんURLを
22:28	22:29	そうそうそうそう
22:29	22:32	そのワードプレス的な感じやったら
22:32	22:36	ってなったらもう数字ちゃんと見るから運用保証5万だけくれでいいような気がする
22:36	22:37	ああ確かに
22:41	22:42	まあどっちにしても
22:42	22:48	どっちにしてもこの既存のホームページ側はあれやで
22:48	22:52	何にも連携できてないで
22:52	22:57	じゃあそのつなぎ込み系の動線をちゃんとするっていうのはどっちにしてる必要があるの?
22:57	23:04	成果の計測ゼロやから予約問い合わせ電話入金の成果が一件も記録されてないって書いて全183ページゼロやから
23:04	23:10	バスキャッチでそのホーム以外の何か
23:10	23:14	機能を使ってるんかも聞きたい
23:14	23:16	うんはいはいはいはい
23:16	23:20	結構トータルなトータルサービスやから
23:20	23:24	何本払ってんねやろうな結構高いサブスク
23:24	23:30	まあ決済連動なしのホームだけやったら1万2000円1施設あたりっていう
23:30	23:34	なるほどね結構高いんか?
23:34	23:39	まあでも1年使ったら普通に10万使って作った方が
23:40	23:43	整理できるから
23:46	23:51	ここにどのプランで何をしてもらってるか
23:51	23:52	うん
23:52	23:54	かも
23:54	23:56	どの機能使ってる?
23:56	23:58	どの
24:05	24:07	これよくリフトしてる
24:07	24:09	これはあかん失敗した
24:09	24:11	コンプレックスエラーになるよ
24:11	24:13	俺の悪い癖なんすよね
24:13	24:16	まとめて送らないっていう
24:31	24:37	であのサーチコンソールみたいなも全くGA4と繋がっておらず
24:37	24:40	どの言葉で来てるかみたいなまで
24:40	24:41	これ繋がってたことないの?
24:41	24:42	え?
24:42	24:44	オーガニックサーチとかってこと?
24:44	24:49	これでもあれさらに何を検索してきたかみたいなまで分かるじゃん
24:49	24:50	ああそういうの
24:50	24:51	やんな
24:51	24:52	サーチコンソール
24:52	25:01	これを40万の内に入れてサーチコンソールとこの成果の計測できるように
25:01	25:07	でバスキャッチ使えるか作り直すかみたいな
25:07	25:13	で30か40かどっちかみたいな感じかな
25:13	25:14	それで
25:14	25:15	OKです
25:15	25:25	一応ホームページ60でリプレイするって言って思ってるからそこの伝え方だけ気をつける必要あるかなって思って
25:25	25:30	採用、あ、昨日ね、俺がね
25:30	25:31	うん
25:31	25:35	だからここからさらにこの後ホームページのデザインも作り変えれば
25:35	25:37	ショートになった時に
25:37	25:40	何もりするかみたいな
25:40	25:42	まあそこは言及せなくていいけど
25:42	25:44	なんか60で
25:44	25:49	じゃあそのリプレイする後、じゃあ30の予算でやってくれるのかって話になってくる
25:49	25:50	やってくれるのかって話になってくる
25:50	25:51	やらないから
25:51	25:52	確かに
25:52	25:53	そこだけ
25:53	25:54	あーなるほど
25:54	25:59	まあ40になったらちょっと高いってなっちゃうな
25:59	26:05	なんか30までならそういう納得
26:05	26:06	まあどっちにしてもなってくれるからね
26:06	26:07	まあどっちにしてもなってくれるからね
26:07	26:08	はい
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:08	26:08	
26:37	26:38	納得すると
26:38	26:42	ホームページを本気で作りに行くと予算がかかるから
26:42	26:44	その
26:46	26:50	一旦今はやらん方がいいっていう話を前提にして
26:50	26:52	そうですね
26:52	26:54	逆にその
26:54	26:55	まあ
26:55	26:58	分析基盤から要件を
26:58	27:00	簡易的になるなら
27:00	27:05	何百万とかいう話じゃなくてもいけるかなみたいな
27:05	27:08	いい感じに言ってもらえたら
27:08	27:11	いける
27:11	27:12	でインスタ
27:12	27:13	あの、ヒートマップ
27:13	27:15	ヒートマップ入れた方がいいな
27:15	27:17	クラリティ
27:17	27:19	入れて
27:19	27:20	サイトの
27:20	27:23	どこが見られてて
27:23	27:25	どのページで一番リーダーがいるか
27:25	27:26	それもこっち?ここに入れるの?
27:26	27:30	一緒に
27:30	27:31	なんてやつ
27:31	27:34	ヒートマップ
27:34	27:35	クラリティ
27:35	27:40	もしかしたらポストロックっていうやつの方がいいかな
27:40	27:43	まあクラリティから
27:43	27:44	これか
27:44	27:49	クラリティ
27:49	27:52	ヒートの
27:52	27:54	あ、この前出てくる
27:54	27:59	どれや
27:59	28:01	これ結局これか
28:01	28:03	うん
28:03	28:04	まあ
28:04	28:05	まあ
28:05	28:06	はい
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
28:06	28:06	
